sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,cf1,cf2,q1,q2,latency1,latency2
1.00000,0.00000,5.50000,1.00000,0.05371,0.00000,0.00000,0.00000,3.37490,2.04606,0.40485,2.79027,10.97506,8.97959
0.00000,0.00000,1.00000,NaN,0.00812,0.00000,0.00000,0.00000,12.46703,2.04606,2.31529,2.79027,9.97732,8.97959
1.00000,0.00000,2.00000,1.50000,0.02673,0.00000,0.00000,0.00000,2.52045,2.41750,0.97777,0.37235,5.98639,3.99093
1.00000,0.00000,0.50000,1.50000,0.01977,0.00000,0.00000,0.00000,2.52045,2.41750,0.97777,1.13377,5.98639,4.48980
0.00000,0.00000,1.00000,NaN,0.01938,0.00000,0.00000,0.00000,2.41750,2.41750,0.37235,1.13377,3.99093,4.48980
1.00000,0.00000,1.50000,3.50000,0.02139,0.00000,0.00000,0.00000,2.41750,2.16306,1.31547,1.21075,8.97959,3.99093
1.00000,0.00000,2.00000,1.00000,0.04017,0.00000,0.00000,0.00000,2.41750,1.68421,1.31547,0.28993,8.97959,3.99093
1.00000,0.00000,1.50000,1.00000,0.02093,0.00000,0.00000,0.00000,2.41750,2.25517,1.31547,0.56570,8.97959,3.99093
0.00000,0.00000,2.00000,NaN,0.03192,0.00000,0.00000,0.00000,2.16306,1.68421,1.21075,0.28993,3.99093,3.99093
1.00000,0.00000,1.00000,1.50000,0.01642,0.00000,0.00000,0.00000,2.16306,2.25517,1.21075,0.56570,3.99093,3.99093
0.00000,0.00000,1.00000,NaN,0.02531,0.00000,0.00000,0.00000,1.68421,2.25517,0.28993,0.56570,3.99093,3.99093
1.00000,0.00000,0.50000,1.00000,0.10895,0.00000,0.00000,0.00000,2.41750,3.14829,2.66718,0.49449,6.48526,7.48299
1.00000,0.00000,1.00000,2.00000,0.05025,0.00000,0.00000,0.00000,2.41750,2.28674,2.66718,1.67940,6.48526,4.48980
0.00000,0.00000,1.50000,NaN,0.01255,0.00000,0.00000,0.00000,3.14829,2.28674,0.49449,1.67940,7.48299,4.48980
1.00000,0.00000,1.00000,1.50000,0.04968,0.00000,0.00000,0.00000,2.10375,2.55573,0.41104,0.77242,3.49206,3.99093
0.00000,0.00000,-2.00000,NaN,0.01323,0.00000,0.00000,0.00000,2.10375,2.62778,0.41104,1.38736,3.49206,3.99093
1.00000,0.00000,-1.00000,1.50000,0.02219,0.00000,0.00000,0.00000,2.55573,2.62778,0.77242,1.38736,3.99093,3.99093
1.00000,0.00000,2.00000,2.00000,0.00651,0.00000,0.00000,0.00000,15.79052,14.93645,2.04937,0.99913,9.47846,6.98413
1.00000,0.00000,0.50000,1.00000,0.02084,0.00000,0.00000,0.00000,3.77189,1.98996,1.60969,0.41500,6.48526,3.99093
1.00000,0.00000,1.50000,1.00000,0.01007,0.00000,0.00000,0.00000,3.77189,2.66457,1.60969,0.49839,6.48526,3.99093
1.00000,0.00000,-0.50000,1.50000,0.03169,0.00000,0.00000,0.00000,1.98996,2.66457,0.41500,0.49839,3.99093,3.99093
1.00000,0.00000,2.00000,1.50000,0.01856,0.00000,0.00000,0.00000,3.06196,2.48565,1.45967,0.16049,9.47846,3.49206
1.00000,0.00000,-25.00000,1.00000,0.01834,0.00000,0.00000,0.00000,3.06196,1.04986,1.45967,0.49202,9.47846,4.98866
1.00000,0.00000,-1.00000,1.50000,0.02933,0.00000,0.00000,0.00000,2.48565,1.04986,0.16049,0.49202,3.49206,4.98866
0.00000,0.00000,1.50000,NaN,0.03011,0.00000,0.00000,0.00000,2.85636,12.46703,0.40588,1.84538,10.47619,7.98186
1.00000,0.00000,5.00000,2.00000,0.05247,0.00000,0.00000,0.00000,2.85636,2.07470,0.40588,2.51669,10.47619,9.47846
1.00000,0.00000,-1.00000,1.50000,0.01352,0.00000,0.00000,0.00000,12.46703,2.07470,1.84538,2.51669,7.98186,9.47846
1.00000,0.00000,1.50000,2.50000,0.02153,0.00000,0.00000,0.00000,15.35755,16.46298,2.01205,1.89470,9.97732,10.97506
1.00000,0.00000,2.00000,3.50000,0.01065,0.00000,0.00000,0.00000,16.46298,19.72390,1.59946,1.94191,10.47619,6.48526
1.00000,0.00000,-0.50000,1.50000,0.01815,0.00000,0.00000,0.00000,18.65708,18.91825,2.00598,1.67203,8.48073,9.97732
1.00000,0.00000,-1.50000,1.00000,0.03107,0.00000,0.00000,0.00000,11.15488,7.99044,1.04552,0.89729,7.48299,6.48526
1.00000,0.00000,3.00000,1.00000,0.00851,0.00000,0.00000,0.00000,8.33072,8.10229,1.82548,0.97889,9.47846,5.48753
1.00000,0.00000,1.50000,1.00000,0.00844,0.00000,0.00000,0.00000,8.33072,8.21571,1.82548,1.45255,9.47846,5.98639
1.00000,0.00000,-1.00000,2.50000,0.00578,0.00000,0.00000,0.00000,8.10229,8.21571,0.97889,1.45255,5.48753,5.98639
0.00000,0.00000,-24.00000,NaN,0.03124,0.00000,0.00000,0.00000,7.05075,6.85742,0.64542,0.67081,6.98413,9.47846
0.00000,0.00000,1.00000,NaN,0.07033,0.00000,0.00000,0.00000,7.05075,12.29492,0.64542,1.25261,6.98413,5.48753
1.00000,0.00000,1.50000,4.00000,0.00690,0.00000,0.00000,0.00000,6.85742,12.29492,0.67081,1.25261,9.47846,5.48753
1.00000,0.00000,1.50000,1.50000,0.07904,0.00000,0.00000,0.00000,15.79052,4.33442,2.25513,1.24449,11.97279,9.47846
1.00000,0.00000,2.00000,3.00000,0.02079,0.00000,0.00000,0.00000,6.85742,6.85742,0.46312,0.78395,9.47846,6.98413
1.00000,0.00000,1.50000,1.50000,0.12642,0.00000,0.00000,0.00000,19.72390,19.72390,1.94191,1.86797,7.48299,8.48073
0.00000,0.00000,0.50000,NaN,0.07172,0.00000,0.00000,0.00000,19.72390,16.46298,1.94191,1.62086,7.48299,9.47846
1.00000,0.00000,-1.50000,1.50000,0.02177,0.00000,0.00000,0.00000,19.72390,16.46298,1.86797,1.62086,8.48073,9.47846
1.00000,0.00000,-0.50000,2.00000,0.07539,0.00000,0.00000,0.00000,18.39952,18.65708,2.44253,1.45185,8.48073,8.97959
0.00000,0.00000,0.00000,NaN,0.03485,0.00000,0.00000,0.00000,18.39952,18.14551,2.44253,1.63921,8.48073,8.97959
1.00000,0.00000,-2.50000,2.00000,0.02676,0.00000,0.00000,0.00000,18.65708,18.14551,1.45185,1.63921,8.97959,8.97959
1.00000,0.00000,3.00000,2.00000,0.00708,0.00000,0.00000,0.00000,8.33072,5.64468,1.55901,0.60504,8.97959,5.98639
1.00000,0.00000,3.00000,3.00000,0.00916,0.00000,0.00000,0.00000,8.33072,7.99044,1.55901,1.01126,8.97959,5.98639
0.00000,0.00000,-26.50000,NaN,0.00661,0.00000,0.00000,0.00000,5.64468,7.99044,0.60504,1.01126,5.98639,5.98639
1.00000,0.00000,0.50000,1.50000,0.09692,0.00000,0.00000,0.00000,12.29492,6.76275,1.33567,0.63000,5.48753,6.48526
1.00000,0.00000,1.50000,1.50000,0.02931,0.00000,0.00000,0.00000,12.29492,12.46703,1.33567,1.35269,5.48753,5.48753
1.00000,0.00000,1.00000,2.00000,0.12642,0.00000,0.00000,0.00000,6.76275,12.46703,0.63000,1.35269,6.48526,5.48753
0.00000,0.00000,-22.50000,NaN,0.00897,0.00000,0.00000,0.00000,19.45161,8.21571,2.28021,0.55218,3.49206,10.47619
0.00000,0.00000,-7.50000,NaN,0.02213,0.00000,0.00000,0.00000,19.45161,19.45161,2.28021,1.94144,3.49206,3.99093
0.00000,0.00000,-34.00000,NaN,0.00981,0.00000,0.00000,0.00000,8.21571,19.45161,0.55218,1.94144,10.47619,3.99093
1.00000,0.00000,-1.00000,1.50000,0.01274,0.00000,0.00000,0.00000,19.72390,19.18307,2.55986,1.99946,8.48073,8.97959
1.00000,0.00000,-3.50000,2.50000,0.03693,0.00000,0.00000,0.00000,19.72390,16.01157,2.55986,1.99094,8.48073,13.46939
1.00000,0.00000,-0.50000,1.00000,0.03654,0.00000,0.00000,0.00000,19.18307,16.01157,1.99946,1.99094,8.97959,13.46939
1.00000,0.00000,-25.00000,1.00000,0.00880,0.00000,0.00000,0.00000,2.52045,2.70187,0.37242,1.05986,3.49206,3.99093
0.00000,0.00000,34.50000,NaN,0.00955,0.00000,0.00000,0.00000,2.52045,2.41750,0.37242,0.89729,3.49206,3.99093
0.00000,0.00000,-34.50000,NaN,0.00914,0.00000,0.00000,0.00000,2.70187,2.41750,1.05986,0.89729,3.99093,3.99093
1.00000,0.00000,1.50000,1.00000,0.10381,0.00000,0.00000,0.00000,2.59151,2.55573,1.07499,0.51143,4.48980,3.49206
0.00000,0.00000,1.00000,NaN,0.01698,0.00000,0.00000,0.00000,2.59151,1.85634,1.07499,1.22938,4.48980,4.48980
0.00000,0.00000,-1.50000,NaN,0.02369,0.00000,0.00000,0.00000,2.55573,1.85634,0.51143,1.22938,3.49206,4.48980
1.00000,0.00000,3.50000,1.00000,0.01262,0.00000,0.00000,0.00000,3.14829,2.55573,0.84579,0.40209,3.99093,3.49206
1.00000,0.00000,1.00000,1.50000,0.09426,0.00000,0.00000,0.00000,3.14829,3.98756,0.84579,1.28488,3.99093,4.48980
1.00000,0.00000,1.00000,1.00000,0.02871,0.00000,0.00000,0.00000,2.55573,3.98756,0.40209,1.28488,3.49206,4.48980
0.00000,0.00000,-39.50000,NaN,0.01372,0.00000,0.00000,0.00000,2.01782,1.50695,0.44673,0.41732,3.99093,3.99093
0.00000,0.00000,1.00000,NaN,0.02310,0.00000,0.00000,0.00000,2.01782,2.62778,0.44673,1.56812,3.99093,3.99093
0.00000,0.00000,12.00000,NaN,0.00885,0.00000,0.00000,0.00000,1.50695,2.62778,0.41732,1.56812,3.99093,3.99093
1.00000,0.00000,1.50000,1.50000,0.01351,0.00000,0.00000,0.00000,1.73170,2.41750,0.71901,0.22137,3.99093,3.49206
1.00000,0.00000,-2.00000,1.00000,0.00903,0.00000,0.00000,0.00000,1.73170,2.85636,0.71901,0.48009,3.99093,3.49206
1.00000,0.00000,4.50000,1.00000,0.02123,0.00000,0.00000,0.00000,2.41750,2.85636,0.22137,0.48009,3.49206,3.49206
1.00000,0.00000,1.00000,1.00000,0.18249,0.00000,0.00000,0.00000,2.55573,2.89635,0.64409,0.37785,4.48980,3.49206
1.00000,0.00000,-2.00000,1.50000,0.03257,0.00000,0.00000,0.00000,2.04606,2.31875,0.51407,1.69462,4.48980,7.48299
0.00000,0.00000,-29.00000,NaN,0.01461,0.00000,0.00000,0.00000,2.04606,1.96249,0.51407,0.60558,4.48980,4.48980
1.00000,0.00000,1.00000,1.50000,0.02641,0.00000,0.00000,0.00000,2.04606,2.25517,0.51407,1.02171,4.48980,4.98866
1.00000,0.00000,3.00000,2.00000,0.03155,0.00000,0.00000,0.00000,2.31875,1.96249,1.69462,0.60558,7.48299,4.48980
1.00000,0.00000,2.00000,3.00000,0.03589,0.00000,0.00000,0.00000,2.31875,2.25517,1.69462,1.02171,7.48299,4.98866
1.00000,0.00000,1.00000,1.00000,0.00723,0.00000,0.00000,0.00000,1.96249,2.25517,0.60558,1.02171,4.48980,4.98866
1.00000,0.00000,1.50000,1.00000,0.02609,0.00000,0.00000,0.00000,2.81693,2.45134,2.55824,0.36824,4.98866,3.49206
0.00000,0.00000,-34.50000,NaN,0.00648,0.00000,0.00000,0.00000,2.81693,2.35121,2.55824,1.11281,4.98866,4.48980
1.00000,0.00000,-23.50000,1.00000,0.01353,0.00000,0.00000,0.00000,2.45134,2.35121,0.36824,1.11281,3.49206,4.48980
0.00000,0.00000,-1.00000,NaN,0.00972,0.00000,0.00000,0.00000,2.25517,2.28674,0.88001,1.60969,4.48980,4.48980
1.00000,0.00000,1.00000,1.00000,0.05198,0.00000,0.00000,0.00000,2.25517,1.93540,0.88001,0.29849,4.48980,3.99093
1.00000,0.00000,-1.00000,1.50000,0.00990,0.00000,0.00000,0.00000,2.25517,1.98996,0.88001,0.99569,4.48980,3.99093
1.00000,0.00000,-1.00000,1.50000,0.02287,0.00000,0.00000,0.00000,2.25517,2.16306,0.88001,0.93995,4.48980,4.48980
1.00000,0.00000,1.50000,1.50000,0.00836,0.00000,0.00000,0.00000,2.28674,1.93540,1.60969,0.29849,4.48980,3.99093
1.00000,0.00000,1.50000,2.50000,0.00574,0.00000,0.00000,0.00000,2.28674,1.98996,1.60969,0.99569,4.48980,3.99093
0.00000,0.00000,0.50000,NaN,0.00819,0.00000,0.00000,0.00000,2.28674,2.16306,1.60969,0.93995,4.48980,4.48980
0.00000,0.00000,-1.00000,NaN,0.00825,0.00000,0.00000,0.00000,1.93540,1.98996,0.29849,0.99569,3.99093,3.99093
1.00000,0.00000,-33.50000,1.50000,0.00919,0.00000,0.00000,0.00000,1.93540,2.16306,0.29849,0.93995,3.99093,4.48980
0.00000,0.00000,1.00000,NaN,0.00731,0.00000,0.00000,0.00000,1.98996,2.16306,0.99569,0.93995,3.99093,4.48980
1.00000,0.00000,12.00000,1.00000,0.00650,0.00000,0.00000,0.00000,2.62778,2.38412,0.41541,0.99751,3.49206,4.48980
1.00000,0.00000,16.00000,1.00000,0.01096,0.00000,0.00000,0.00000,2.62778,2.16306,0.41541,0.53943,3.49206,3.99093
1.00000,0.00000,-1.00000,1.50000,0.01162,0.00000,0.00000,0.00000,2.38412,2.16306,0.99751,0.53943,4.48980,3.99093
0.00000,0.00000,0.50000,NaN,0.06380,0.00000,0.00000,0.00000,2.59151,2.48565,1.32456,1.10268,4.48980,4.48980
0.00000,0.00000,-1.50000,NaN,0.03978,0.00000,0.00000,0.00000,2.59151,2.55573,1.32456,1.03602,4.48980,4.48980
0.00000,0.00000,1.00000,NaN,0.06416,0.00000,0.00000,0.00000,2.59151,2.70187,1.32456,1.05324,4.48980,3.99093
1.00000,0.00000,0.50000,1.50000,0.01903,0.00000,0.00000,0.00000,2.48565,2.55573,1.10268,1.03602,4.48980,4.48980
0.00000,0.00000,-1.00000,NaN,0.01553,0.00000,0.00000,0.00000,2.48565,2.70187,1.10268,1.05324,4.48980,3.99093
1.00000,0.00000,1.00000,1.50000,0.01753,0.00000,0.00000,0.00000,2.55573,2.70187,1.03602,1.05324,4.48980,3.99093
0.00000,0.00000,-26.00000,NaN,0.00836,0.00000,0.00000,0.00000,1.75594,2.22404,0.91186,0.37396,3.99093,3.49206
0.00000,0.00000,-32.00000,NaN,0.01062,0.00000,0.00000,0.00000,1.75594,2.45134,0.91186,1.54341,3.99093,4.98866
0.00000,0.00000,1.50000,NaN,0.01251,0.00000,0.00000,0.00000,1.75594,2.04606,0.91186,0.36481,3.99093,3.99093
1.00000,0.00000,0.50000,2.00000,0.02404,0.00000,0.00000,0.00000,1.75594,2.45134,0.91186,1.60100,3.99093,4.48980
0.00000,0.00000,-34.00000,NaN,0.01461,0.00000,0.00000,0.00000,1.75594,2.19334,0.91186,0.74532,3.99093,3.99093
0.00000,0.00000,-1.50000,NaN,0.03255,0.00000,0.00000,0.00000,2.22404,2.45134,0.37396,1.54341,3.49206,4.98866
0.00000,0.00000,4.50000,NaN,0.02230,0.00000,0.00000,0.00000,2.22404,2.04606,0.37396,0.36481,3.49206,3.99093
0.00000,0.00000,31.00000,NaN,0.01116,0.00000,0.00000,0.00000,2.22404,2.45134,0.37396,1.60100,3.49206,4.48980
0.00000,0.00000,-30.50000,NaN,0.01640,0.00000,0.00000,0.00000,2.22404,2.19334,0.37396,0.74532,3.49206,3.99093
1.00000,0.00000,2.00000,1.50000,0.09214,0.00000,0.00000,0.00000,2.45134,2.04606,1.54341,0.36481,4.98866,3.99093
1.00000,0.00000,1.00000,1.00000,0.05426,0.00000,0.00000,0.00000,2.45134,2.45134,1.54341,1.60100,4.98866,4.48980
0.00000,0.00000,1.50000,NaN,0.02638,0.00000,0.00000,0.00000,2.45134,2.19334,1.54341,0.74532,4.98866,3.99093
0.00000,0.00000,-1.50000,NaN,0.01108,0.00000,0.00000,0.00000,2.04606,2.45134,0.36481,1.60100,3.99093,4.48980
1.00000,0.00000,-2.00000,1.00000,0.01145,0.00000,0.00000,0.00000,2.04606,2.19334,0.36481,0.74532,3.99093,3.99093
1.00000,0.00000,-0.50000,1.00000,0.02286,0.00000,0.00000,0.00000,2.45134,2.19334,1.60100,0.74532,4.48980,3.99093
0.00000,0.00000,33.50000,NaN,0.02405,0.00000,0.00000,0.00000,2.77804,2.52045,0.79254,0.36105,3.99093,3.49206
1.00000,0.00000,0.50000,1.50000,0.17467,0.00000,0.00000,0.00000,2.77804,3.98756,0.79254,0.99481,3.99093,3.99093
1.00000,0.00000,1.00000,1.00000,0.03351,0.00000,0.00000,0.00000,2.52045,3.98756,0.36105,0.99481,3.49206,3.99093
0.00000,0.00000,27.50000,NaN,0.01070,0.00000,0.00000,0.00000,2.19334,1.85634,0.82003,1.44922,3.99093,4.48980
0.00000,0.00000,2.00000,NaN,0.01611,0.00000,0.00000,0.00000,2.19334,1.66096,0.82003,0.37216,3.99093,3.99093
0.00000,0.00000,1.50000,NaN,0.01614,0.00000,0.00000,0.00000,1.85634,1.66096,1.44922,0.37216,4.48980,3.99093
1.00000,0.00000,-1.00000,1.50000,0.01856,0.00000,0.00000,0.00000,2.31875,1.63803,0.34833,0.69366,3.49206,4.98866
1.00000,0.00000,-0.50000,1.50000,0.01582,0.00000,0.00000,0.00000,2.31875,2.35121,0.34833,0.59804,3.49206,3.99093
1.00000,0.00000,1.50000,1.50000,0.02547,0.00000,0.00000,0.00000,2.31875,2.59151,0.34833,0.37587,3.49206,3.49206
0.00000,0.00000,-1.50000,NaN,0.02030,0.00000,0.00000,0.00000,1.63803,2.35121,0.69366,0.59804,4.98866,3.99093
1.00000,0.00000,1.50000,1.00000,0.06139,0.00000,0.00000,0.00000,1.63803,2.59151,0.69366,0.37587,4.98866,3.49206
1.00000,0.00000,-26.00000,1.00000,0.04008,0.00000,0.00000,0.00000,2.35121,2.59151,0.59804,0.37587,3.99093,3.49206
1.00000,0.00000,19.00000,1.00000,0.01286,0.00000,0.00000,0.00000,2.59151,3.82469,0.24415,0.68814,3.49206,3.49206
0.00000,0.00000,-2.00000,NaN,0.01984,0.00000,0.00000,0.00000,2.59151,2.55573,0.24415,0.87905,3.49206,4.48980
1.00000,0.00000,-1.00000,1.00000,0.04307,0.00000,0.00000,0.00000,3.82469,2.55573,0.68814,0.87905,3.49206,4.48980
0.00000,0.00000,1.00000,NaN,0.02587,0.00000,0.00000,0.00000,1.88233,2.13320,1.75681,0.57991,4.98866,4.48980
0.00000,0.00000,-2.50000,NaN,0.04215,0.00000,0.00000,0.00000,1.88233,2.31875,1.75681,1.54013,4.98866,6.98413
0.00000,0.00000,1.00000,NaN,0.03292,0.00000,0.00000,0.00000,1.88233,2.25517,1.75681,0.61347,4.98866,4.48980
1.00000,0.00000,1.00000,1.50000,0.04763,0.00000,0.00000,0.00000,1.88233,2.16306,1.75681,0.96895,4.98866,4.48980
1.00000,0.00000,-2.50000,2.50000,0.03791,0.00000,0.00000,0.00000,2.13320,2.31875,0.57991,1.54013,4.48980,6.98413
1.00000,0.00000,-0.50000,1.50000,0.05544,0.00000,0.00000,0.00000,2.13320,2.25517,0.57991,0.61347,4.48980,4.48980
1.00000,0.00000,1.00000,1.00000,0.07477,0.00000,0.00000,0.00000,2.13320,2.16306,0.57991,0.96895,4.48980,4.48980
1.00000,0.00000,2.50000,2.00000,0.04058,0.00000,0.00000,0.00000,2.31875,2.25517,1.54013,0.61347,6.98413,4.48980
1.00000,0.00000,2.00000,3.00000,0.03702,0.00000,0.00000,0.00000,2.31875,2.16306,1.54013,0.96895,6.98413,4.48980
1.00000,0.00000,1.00000,1.50000,0.08952,0.00000,0.00000,0.00000,2.25517,2.16306,0.61347,0.96895,4.48980,4.48980
0.00000,0.00000,1.00000,NaN,0.00853,0.00000,0.00000,0.00000,2.85636,2.81693,3.13608,1.59809,4.48980,3.99093
0.00000,0.00000,1.50000,NaN,0.01641,0.00000,0.00000,0.00000,2.85636,2.77804,3.13608,0.31394,4.48980,3.49206
0.00000,0.00000,2.00000,NaN,0.01236,0.00000,0.00000,0.00000,2.85636,2.85636,3.13608,0.72772,4.48980,4.48980
1.00000,0.00000,-1.00000,1.00000,0.02086,0.00000,0.00000,0.00000,2.81693,2.77804,1.59809,0.31394,3.99093,3.49206
1.00000,0.00000,-1.00000,1.50000,0.01204,0.00000,0.00000,0.00000,2.81693,2.85636,1.59809,0.72772,3.99093,4.48980
1.00000,0.00000,-1.50000,1.00000,0.01698,0.00000,0.00000,0.00000,2.77804,2.85636,0.31394,0.72772,3.49206,4.48980
0.00000,0.00000,1.00000,NaN,0.00891,0.00000,0.00000,0.00000,2.16306,2.62778,0.96427,0.37929,4.48980,3.49206
0.00000,0.00000,0.50000,NaN,0.01678,0.00000,0.00000,0.00000,2.16306,1.98996,0.96427,1.06425,4.48980,4.48980
1.00000,0.00000,-1.00000,1.50000,0.00706,0.00000,0.00000,0.00000,2.16306,2.31875,0.96427,2.36522,4.48980,6.48526
1.00000,0.00000,2.00000,1.00000,0.01029,0.00000,0.00000,0.00000,2.16306,2.07470,0.96427,0.46113,4.48980,3.99093
1.00000,0.00000,0.50000,1.00000,0.04871,0.00000,0.00000,0.00000,2.16306,2.16306,0.96427,1.37578,4.48980,4.98866
1.00000,0.00000,-1.00000,1.50000,0.04758,0.00000,0.00000,0.00000,2.62778,1.98996,0.37929,1.06425,3.49206,4.48980
0.00000,0.00000,-1.50000,NaN,0.01344,0.00000,0.00000,0.00000,2.62778,2.31875,0.37929,2.36522,3.49206,6.48526
0.00000,0.00000,-1.00000,NaN,0.01362,0.00000,0.00000,0.00000,2.62778,2.07470,0.37929,0.46113,3.49206,3.99093
1.00000,0.00000,0.50000,1.50000,0.02143,0.00000,0.00000,0.00000,2.62778,2.16306,0.37929,1.37578,3.49206,4.98866
0.00000,0.00000,-25.00000,NaN,0.01134,0.00000,0.00000,0.00000,1.98996,2.31875,1.06425,2.36522,4.48980,6.48526
0.00000,0.00000,-16.50000,NaN,0.01658,0.00000,0.00000,0.00000,1.98996,2.07470,1.06425,0.46113,4.48980,3.99093
0.00000,0.00000,1.00000,NaN,0.01872,0.00000,0.00000,0.00000,1.98996,2.16306,1.06425,1.37578,4.48980,4.98866
0.00000,0.00000,1.50000,NaN,0.00616,0.00000,0.00000,0.00000,2.31875,2.07470,2.36522,0.46113,6.48526,3.99093
1.00000,0.00000,0.50000,1.00000,0.01881,0.00000,0.00000,0.00000,2.31875,2.16306,2.36522,1.37578,6.48526,4.98866
1.00000,0.00000,0.00000,1.50000,0.00720,0.00000,0.00000,0.00000,2.07470,2.16306,0.46113,1.37578,3.99093,4.98866
1.00000,0.00000,-0.50000,1.50000,0.02479,0.00000,0.00000,0.00000,2.25517,2.04606,1.16129,0.20659,4.48980,3.99093
1.00000,0.00000,1.50000,1.00000,0.02166,0.00000,0.00000,0.00000,2.25517,2.41750,1.16129,0.70676,4.48980,3.49206
1.00000,0.00000,1.00000,1.00000,0.01425,0.00000,0.00000,0.00000,2.04606,2.41750,0.20659,0.70676,3.99093,3.49206
1.00000,0.00000,1.50000,1.50000,0.01169,0.00000,0.00000,0.00000,2.07470,1.93540,1.29091,0.96095,4.98866,4.48980
1.00000,0.00000,1.50000,1.00000,0.06194,0.00000,0.00000,0.00000,1.93540,2.04606,0.78610,0.42241,4.48980,3.99093
0.00000,0.00000,10.50000,NaN,0.01307,0.00000,0.00000,0.00000,1.93540,2.13320,0.78610,0.80758,4.48980,4.48980
1.00000,0.00000,-2.50000,2.00000,0.01488,0.00000,0.00000,0.00000,2.04606,2.13320,0.42241,0.80758,3.99093,4.48980
1.00000,0.00000,1.00000,1.50000,0.02064,0.00000,0.00000,0.00000,2.45134,2.07470,0.68233,0.31188,3.99093,3.99093
0.00000,0.00000,-33.50000,NaN,0.02432,0.00000,0.00000,0.00000,2.04606,2.19334,0.76219,0.42844,4.98866,5.48753
0.00000,0.00000,0.50000,NaN,0.05822,0.00000,0.00000,0.00000,2.04606,1.66096,0.76219,0.64382,4.98866,3.99093
0.00000,0.00000,1.50000,NaN,0.03203,0.00000,0.00000,0.00000,2.04606,2.93689,0.76219,0.33357,4.98866,3.49206
0.00000,0.00000,1.00000,NaN,0.01889,0.00000,0.00000,0.00000,2.04606,1.98996,0.76219,0.41948,4.98866,3.99093
1.00000,0.00000,1.00000,1.50000,0.03442,0.00000,0.00000,0.00000,2.19334,1.66096,0.42844,0.64382,5.48753,3.99093
1.00000,0.00000,1.50000,1.00000,0.04305,0.00000,0.00000,0.00000,2.19334,2.93689,0.42844,0.33357,5.48753,3.49206
0.00000,0.00000,-21.00000,NaN,0.00952,0.00000,0.00000,0.00000,2.19334,1.98996,0.42844,0.41948,5.48753,3.99093
0.00000,0.00000,1.00000,NaN,0.00986,0.00000,0.00000,0.00000,1.66096,2.93689,0.64382,0.33357,3.99093,3.49206
0.00000,0.00000,-0.50000,NaN,0.00980,0.00000,0.00000,0.00000,1.66096,1.98996,0.64382,0.41948,3.99093,3.99093
1.00000,0.00000,-1.50000,1.00000,0.01162,0.00000,0.00000,0.00000,2.93689,1.98996,0.33357,0.41948,3.49206,3.99093
1.00000,0.00000,1.50000,2.00000,0.02481,0.00000,0.00000,0.00000,2.35121,1.68421,0.97056,0.41153,5.98639,3.99093
1.00000,0.00000,1.50000,1.50000,0.01996,0.00000,0.00000,0.00000,2.35121,1.96249,0.97056,0.79465,5.98639,4.48980
1.00000,0.00000,-2.00000,2.00000,0.01756,0.00000,0.00000,0.00000,1.68421,1.96249,0.41153,0.79465,3.99093,4.48980
0.00000,0.00000,1.00000,NaN,0.01180,0.00000,0.00000,0.00000,1.63803,1.61542,0.72341,0.22381,4.48980,4.48980
1.00000,0.00000,-1.50000,1.50000,0.01402,0.00000,0.00000,0.00000,1.63803,1.61542,0.72341,0.91812,4.48980,4.98866
1.00000,0.00000,-1.50000,1.50000,0.02631,0.00000,0.00000,0.00000,1.61542,1.61542,0.22381,0.91812,4.48980,4.98866
1.00000,0.00000,-1.50000,1.00000,0.02171,0.00000,0.00000,0.00000,2.04606,1.98996,0.81677,1.55914,3.99093,5.48753
1.00000,0.00000,-2.00000,2.50000,0.03966,0.00000,0.00000,0.00000,2.04606,0.68230,0.81677,0.31807,3.99093,4.98866
1.00000,0.00000,2.50000,1.00000,0.02641,0.00000,0.00000,0.00000,1.98996,0.68230,1.55914,0.31807,5.48753,4.98866
1.00000,0.00000,-1.50000,1.00000,0.02323,0.00000,0.00000,0.00000,2.01782,2.10375,0.43251,0.74168,4.48980,4.48980
1.00000,0.00000,1.00000,1.00000,0.01709,0.00000,0.00000,0.00000,2.01782,1.96249,0.43251,0.91749,4.48980,4.48980
1.00000,0.00000,-0.50000,1.00000,0.02429,0.00000,0.00000,0.00000,2.10375,1.96249,0.74168,0.91749,4.48980,4.48980
1.00000,0.00000,1.00000,1.00000,0.01151,0.00000,0.00000,0.00000,1.93540,2.62778,0.26239,0.93642,3.99093,4.48980
1.00000,0.00000,1.00000,1.00000,0.01082,0.00000,0.00000,0.00000,1.93540,2.70187,0.26239,0.58085,3.99093,3.99093
1.00000,0.00000,-1.00000,1.50000,0.00872,0.00000,0.00000,0.00000,2.62778,2.70187,0.93642,0.58085,4.48980,3.99093
1.00000,0.00000,1.50000,1.00000,0.01716,0.00000,0.00000,0.00000,3.37490,2.19334,0.48339,0.84315,5.98639,5.48753
1.00000,0.00000,2.00000,1.00000,0.01894,0.00000,0.00000,0.00000,3.37490,2.01782,0.48339,0.45688,5.98639,3.99093
1.00000,0.00000,1.00000,1.00000,0.02210,0.00000,0.00000,0.00000,3.37490,1.93540,0.48339,0.50464,5.98639,4.48980
